filepath,target,y_true,y_pred
/data/SONICS/echoes/The_Dream_and_the_Dreamer_Caleb_Lemond_brev_TTA_001.mp3,0,0,0.015015
/data/SONICS/echoes/Soul_of_the_Demon_Zombie_Raiders_brev_TTA_001.mp3,0,0,0.01495
/data/SONICS/echoes/Yurtology_Michett_diffrhythm_ATA_001.mp3,0,0,0.01201
/data/SONICS/echoes/SD_Ill_Mix_H-LR_diffrhythm_TTA_001.mp3,0,0,0.0139
/data/SONICS/echoes/You_Are_A_Monster_Monroeville_Music_Center_producer_TTA_001.mp3,0,0,0.01129
/data/SONICS/echoes/You_Are_A_Monster_Monroeville_Music_Center_diffrhythm_TTA_001.mp3,0,0,0.02567
/data/SONICS/echoes/Straw_Fields_Rolemusic_brev_TTA_001.mp3,0,0,0.01567
/data/SONICS/echoes/When_I_Was_Taller_Dan_Deacon_udio_TTA_001.mp3,0,0,0.0139
/data/SONICS/echoes/Lovedreams_Oh_Yeah_the_Future_udio_TTA_001.mp3,0,0,0.01129
/data/SONICS/echoes/When_Will_We_Ever_Learn_Ontayso_acestep_TTA_001.mp3,0,0,0.02182
/data/SONICS/echoes/Different_Day_First_producer_ATA_001.mp3,0,0,0.012726
/data/SONICS/echoes/The_Courtyard_Uncle_Bibby_acestep_TTA_001.mp3,0,0,0.01634
/data/SONICS/echoes/zero_rhythm_dollar_boy_Katapulto_producer_TTA_001.mp3,0,0,0.00895
/data/SONICS/echoes/Edge_Mystery_Mammal_suno_TTA_002.mp3,0,0,0.01243
/data/SONICS/echoes/Ponky_McFonky_My_brother_Daniel_producer_TTA_001.mp3,0,0,0.006985
/data/SONICS/echoes/Resistentialism_Nihilore_producer_ATA_001.mp3,0,0,0.00892
/data/SONICS/echoes/Cold_Chains_Rolemusic_producer_ATA_001.mp3,0,0,0.01053
/data/SONICS/echoes/On_My_Mind_Ergo_Phizmiz_producer_ATA_001.mp3,0,0,0.01142
/data/SONICS/echoes/Lovedreams_Oh_Yeah_the_Future_suno_TTA_001.mp3,0,0,0.01406
/data/SONICS/echoes/Time_Is_Love_Silence_is_full_of_birds_brev_TTA_001.mp3,0,0,0.01401
/data/SONICS/echoes/Crossing_Los_Llamarada_udio_TTA_002.mp3,0,0,0.01791
/data/SONICS/echoes/philcollins_takes_your_hand_Katapulto_stableaudio_TTA_001.mp3,0,0,0.01025
/data/SONICS/echoes/Mettle_Pipe_Choir_mubert_TTA_001.mp3,0,0,0.01495
/data/SONICS/echoes/I_Fell_Mod_Fun_producer_TTA_001.mp3,0,0,0.0112
/data/SONICS/echoes/Topam_Twin_Heads_diffrhythm_ATA_001.mp3,0,0,0.01984
/data/SONICS/echoes/Dr._Bodysnatcher_Modey_Lemon_diffrhythm_TTA_001.mp3,0,0,0.01224
/data/SONICS/echoes/Gila_Monster_FlopMusic_History_LessonThe_Sonics_The_Crypts_udio_TTA_002.mp3,0,0,0.01578
/data/SONICS/echoes/Stockholm_Syndrome_People_Should_Be_More_Aware_Bird_Names_producer_TTA_001.mp3,0,0,0.01666
/data/SONICS/echoes/Kissing_Scars_Caleb_Lemond_diffrhythm_ATA_001.mp3,0,0,0.0056
/data/SONICS/echoes/Millitary_Industrial_Complex_Punk_Rock_Opera_producer_ATA_001.mp3,0,0,0.013374
/data/SONICS/echoes/Okiirobo_Navigation_System_Henry_Homesweet_brev_TTA_001.mp3,0,0,0.01848
/data/SONICS/echoes/KOMFORT_voyageurs_suno_TTA_001.mp3,0,0,0.03912
/data/SONICS/echoes/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_udio_TTA_002.mp3,0,0,0.01238
/data/SONICS/echoes/My_Body_Is_A_Weapon_Compromise_Edit_Silence_is_full_of_birds_diffrhythm_ATA_001.mp3,0,0,0.01467
/data/SONICS/echoes/Set_Fire_to_Creation_Nihilore_diffrhythm_TTA_001.mp3,0,0,0.01187
/data/SONICS/echoes/Motocross_Mania_Monroeville_Music_Center_acestep_TTA_001.mp3,0,0,0.0121
/data/SONICS/echoes/Roller_Star_Monroeville_Music_Center_stableaudio_TTA_001.mp3,0,0,0.01049
/data/SONICS/echoes/The_Cave_of_Time_Monroeville_Music_Center_udio_TTA_002.mp3,0,0,0.0109
/data/SONICS/echoes/SD_Ill_Mix_H-LR_acestep_TTA_001.mp3,0,0,0.011505
/data/SONICS/echoes/Attention_Pete_Prodoehl_stableaudio_TTA_001.mp3,0,0,0.01428
/data/SONICS/echoes/Liberation_is_not_Easy_Frigg_A_Go_Go_F.A.G.G._diffrhythm_TTA_001.mp3,0,0,0.01095
/data/SONICS/echoes/Take_Your_Fingers_Michael_Fakesch_producer_TTA_001.mp3,0,0,0.0159
/data/SONICS/echoes/Morning_Bell_Nihilore_diffrhythm_ATA_001.mp3,0,0,0.01041
/data/SONICS/echoes/Digital_Lightning_Cloudkicker_diffrhythm_TTA_001.mp3,0,0,0.01778
/data/SONICS/echoes/Track_04_Lightning_Bolt_udio_TTA_002.mp3,0,0,0.01935
/data/SONICS/echoes/I_Nocturnal_Mayhem_diffrhythm_ATA_001.mp3,0,0,0.01772
/data/SONICS/echoes/Wir_Werden_Gott_Japanische_Kampfhorspiele_udio_TTA_001.mp3,0,0,0.01219
/data/SONICS/echoes/On_My_Mind_Ergo_Phizmiz_diffrhythm_TTA_001.mp3,0,0,0.00997
/data/SONICS/echoes/Millitary_Industrial_Complex_Punk_Rock_Opera_suno_TTA_001.mp3,0,0,0.01243
/data/SONICS/echoes/The_Reality_Machine_Monroeville_Music_Center_stableaudio_TTA_002.mp3,0,0,0.01333
/data/SONICS/echoes/Autobahn_S-B-J_stableaudio_TTA_001.mp3,0,0,0.01738
/data/SONICS/echoes/mc_trabalenguas_Volumina_diffrhythm_ATA_001.mp3,0,0,0.0395
/data/SONICS/echoes/Tartu_Tähän_Hetkeen_Paavoharju_diffrhythm_TTA_001.mp3,0,0,0.013275
/data/SONICS/echoes/Roach-Man_Punk_Rock_Opera_stableaudio_TTA_001.mp3,0,0,0.0139
/data/SONICS/echoes/danse_macabre_Katapulto_diffrhythm_ATA_001.mp3,0,0,0.015015
/data/SONICS/echoes/Roland_Garros_2048_Zoliborz_udio_TTA_002.mp3,0,0,0.00819
/data/SONICS/echoes/OST_04_Ship_under_attack_sawsquarenoise_suno_TTA_002.mp3,0,0,0.01277
/data/SONICS/echoes/Time_Is_Love_Silence_is_full_of_birds_acestep_TTA_001.mp3,0,0,0.011734
/data/SONICS/echoes/Improvisation_Broken_Chord_acestep_TTA_001.mp3,0,0,0.1355
/data/SONICS/echoes/Nostalgia_Malaventura_acestep_TTA_001.mp3,0,0,0.01219
/data/SONICS/echoes/Ohtli_Seclorance_udio_TTA_001.mp3,0,0,0.01061
/data/SONICS/echoes/Leaving_Here_Mod_Fun_diffrhythm_TTA_001.mp3,0,0,0.02133
/data/SONICS/echoes/2Much_Andy_Spinelli_Alex_Sánchez_House_Edit_Tentacles_acestep_TTA_001.mp3,0,0,0.013794
/data/SONICS/echoes/Running_Free_Michett_featuring_Kalipluche_brev_TTA_002.mp3,0,0,0.0173
/data/SONICS/echoes/Roland_Garros_2048_Zoliborz_producer_TTA_001.mp3,0,0,0.011246
/data/SONICS/echoes/Invaders_From_Within_Monroeville_Music_Center_diffrhythm_ATA_001.mp3,0,0,0.01659
/data/SONICS/echoes/Hungry_Oh_Yeah_the_Future_producer_ATA_001.mp3,0,0,0.01467
/data/SONICS/echoes/Roundtrip_Oh_Yeah_the_Future_producer_TTA_001.mp3,0,0,0.01107
/data/SONICS/echoes/Attention_Pete_Prodoehl_udio_TTA_001.mp3,0,0,0.013535
/data/SONICS/echoes/LIQUID_SKULLS_voyageurs_stableaudio_TTA_001.mp3,0,0,0.01248
/data/SONICS/echoes/Dance_Harder_Three_Chain_Links_udio_TTA_001.mp3,0,0,0.007755
/data/SONICS/echoes/Roland_Garros_2048_Zoliborz_mubert_TTA_001.mp3,0,0,0.012726
/data/SONICS/echoes/OST_04_Ship_under_attack_sawsquarenoise_mubert_TTA_001.mp3,0,0,0.014336
/data/SONICS/echoes/mystery_team_2090_Jesse_Futerman_producer_TTA_001.mp3,0,0,0.02795
/data/SONICS/echoes/2_Wasnt_There_Isle_of_Pine_brev_TTA_001.mp3,0,0,0.014175
/data/SONICS/echoes/Tartu_Tähän_Hetkeen_Paavoharju_acestep_TTA_001.mp3,0,0,0.01406
/data/SONICS/echoes/Celia_Ergo_Phizmiz_producer_TTA_001.mp3,0,0,0.0156
/data/SONICS/echoes/Redlight_Room_For_A_Ghost_acestep_TTA_001.mp3,0,0,0.01238
/data/SONICS/echoes/We_Move_in_Waves_Modey_Lemon_diffrhythm_TTA_001.mp3,0,0,0.02452
/data/SONICS/echoes/OOOTHERSIDE_-_Liquid_Paper_Mike_B._Fort_acestep_TTA_001.mp3,0,0,0.01312
/data/SONICS/echoes/Roach-Man_Punk_Rock_Opera_producer_ATA_001.mp3,0,0,0.01322
/data/SONICS/echoes/Новый_Нью-Йорк_2_Чокнутый_Пропеллер_producer_ATA_001.mp3,0,0,0.013535
/data/SONICS/echoes/Lady_Love_Parsley_Flakes_stableaudio_TTA_001.mp3,0,0,0.01622
/data/SONICS/echoes/Forest_Silence_Serpentarivm_mubert_TTA_001.mp3,0,0,0.04715
/data/SONICS/echoes/Hammer_and_a_Nail_Vienna_Ditto_suno_TTA_001.mp3,0,0,0.014175
/data/SONICS/echoes/Busby_Berkeley_Ergo_Phizmiz_diffrhythm_TTA_001.mp3,0,0,0.012726
/data/SONICS/echoes/CopperNickle_UncleBibby_acestep_TTA_001.mp3,0,0,0.01277
/data/SONICS/echoes/Mandrill_Ergo_Phizmiz_udio_TTA_002.mp3,0,0,0.01099
/data/SONICS/echoes/some_dextromethorphan_Jeva_acestep_TTA_001.mp3,0,0,0.0231
/data/SONICS/echoes/The_Race_Forever_Monroeville_Music_Center_diffrhythm_ATA_001.mp3,0,0,0.01646
/data/SONICS/echoes/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_brev_TTA_002.mp3,0,0,0.00997
/data/SONICS/echoes/Fuckaboing_RoccoW_stableaudio_TTA_001.mp3,0,0,0.01041
/data/SONICS/echoes/Autopsy_Oh_Yeah_the_Future_udio_TTA_002.mp3,0,0,0.014114
/data/SONICS/echoes/Empty_Pockets_Pete_Prodoehl_udio_TTA_002.mp3,0,0,0.0159
/data/SONICS/echoes/Love_Dream_The_Zombie_Dandies_suno_TTA_002.mp3,0,0,0.01888
/data/SONICS/echoes/Five_40_DerbySlow_Whistle_The_Crypts_diffrhythm_ATA_001.mp3,0,0,0.03494
/data/SONICS/echoes/We_Misplaced_A_Cobra_In_the_Uninhabitable_Mansions_Uninhabitable_Mansions_stableaudio_TTA_001.mp3,0,0,0.01834
/data/SONICS/echoes/Fuckaboing_RoccoW_udio_TTA_002.mp3,0,0,0.011826
/data/SONICS/echoes/OOOTHERSIDE_-_This_Time_Mike_B._Fort_stableaudio_TTA_001.mp3,0,0,0.011826
/data/SONICS/echoes/El_Burrito_Malaventura_diffrhythm_TTA_001.mp3,0,0,0.008
/data/SONICS/echoes/Go_On_Then_Jim_Rooster_suno_TTA_001.mp3,0,0,0.01385
/data/SONICS/echoes/Ynkelig_Die_Morgendammerung_Des_Valhalla_diffrhythm_TTA_001.mp3,0,0,0.0139
/data/SONICS/echoes/mystery_team_2090_Jesse_Futerman_diffrhythm_TTA_001.mp3,0,0,0.0369
/data/SONICS/echoes/mc_trabalenguas_Volumina_producer_ATA_001.mp3,0,0,0.009895
/data/SONICS/echoes/Killing_Bosses_Gumbel_diffrhythm_ATA_001.mp3,0,0,0.01778
/data/SONICS/echoes/kolorowe_wody_Katapulto_mubert_TTA_001.mp3,0,0,0.02069
/data/SONICS/echoes/Moontime_The_IMG_stableaudio_TTA_001.mp3,0,0,0.01385
/data/SONICS/echoes/Resistentialism_Nihilore_mubert_TTA_001.mp3,0,0,0.01567
/data/SONICS/echoes/I_Fell_Mod_Fun_udio_TTA_002.mp3,0,0,0.00919
/data/SONICS/echoes/Transmit_Lamprey_diffrhythm_ATA_001.mp3,0,0,0.01698
/data/SONICS/echoes/Autobahn_S-B-J_suno_TTA_002.mp3,0,0,0.01164
/data/SONICS/echoes/Troubles_Ive_seen_Malaventura_producer_TTA_001.mp3,0,0,0.01333
/data/SONICS/echoes/Wir_Werden_Gott_Japanische_Kampfhorspiele_stableaudio_TTA_001.mp3,0,0,0.01302
/data/SONICS/echoes/End_of_the_Line_H-LR_diffrhythm_TTA_001.mp3,0,0,0.012924
/data/SONICS/echoes/Johnny_I_Lie_The_Moi_Non_Plus_suno_TTA_002.mp3,0,0,0.00974
/data/SONICS/echoes/Head_of_Ancante_Talking_Tree_Akchamel_The_Giver_of_Illness_udio_TTA_001.mp3,0,0,0.01554
/data/SONICS/echoes/CopperNickle_UncleBibby_producer_TTA_001.mp3,0,0,0.008156
/data/SONICS/echoes/Empower_Thee_vargero_producer_ATA_001.mp3,0,0,0.014114
/data/SONICS/echoes/All_of_Us_Eric_Skiff_stableaudio_TTA_001.mp3,0,0,0.01456
/data/SONICS/echoes/Transmit_Lamprey_udio_TTA_002.mp3,0,0,0.01164
/data/SONICS/echoes/purity_danger_Katapulto_udio_TTA_001.mp3,0,0,0.01823
/data/SONICS/echoes/Authenticity_Nihilore_diffrhythm_ATA_001.mp3,0,0,0.05698
/data/SONICS/echoes/Ponky_McFonky_My_brother_Daniel_acestep_TTA_001.mp3,0,0,0.0159
/data/SONICS/echoes/Strongbreeze_Rowan_Box_acestep_TTA_001.mp3,0,0,0.01229
/data/SONICS/echoes/Terve_Teille_Чокнутый_Пропеллер_producer_ATA_001.mp3,0,0,0.01359
/data/SONICS/echoes/Track_04_Lightning_Bolt_suno_TTA_002.mp3,0,0,0.02109
/data/SONICS/echoes/The_Queen_Malaventura_diffrhythm_ATA_001.mp3,0,0,0.01653
/data/SONICS/echoes/Infinite_Light_Pipe_Choir_brev_TTA_001.mp3,0,0,0.0145
/data/SONICS/echoes/Scape_from_the_city_Rolemusic_diffrhythm_ATA_001.mp3,0,0,0.03635
/data/SONICS/echoes/Colossal_Stillness_Scott_Holmes_producer_TTA_001.mp3,0,0,0.012054
/data/SONICS/echoes/Scramby_Eggs_Andy_G._Cohen_suno_TTA_002.mp3,0,0,0.01456
/data/SONICS/echoes/The_Boss_Multifaros_diffrhythm_ATA_001.mp3,0,0,0.0164
/data/SONICS/echoes/Love_Dream_The_Zombie_Dandies_mubert_TTA_001.mp3,0,0,0.01013
/data/SONICS/echoes/The_plot_Malaventura_stableaudio_TTA_001.mp3,0,0,0.01467
/data/SONICS/echoes/Take_Your_Fingers_Michael_Fakesch_acestep_TTA_001.mp3,0,0,0.00986
/data/SONICS/echoes/Puertas_de_Fuego_Guerra_de_Cerdos_diffrhythm_ATA_001.mp3,0,0,0.01543
/data/SONICS/echoes/Dreams_ENDRUDARK_diffrhythm_ATA_001.mp3,0,0,0.0139
/data/SONICS/echoes/Daylight_Savings_My_brother_Daniel_stableaudio_TTA_001.mp3,0,0,0.05032
/data/SONICS/echoes/The_Front_Yard_HarleyLikesMusic_mubert_TTA_001.mp3,0,0,0.01513
/data/SONICS/echoes/You_Are_A_Monster_Monroeville_Music_Center_suno_TTA_002.mp3,0,0,0.02834
/data/SONICS/echoes/Night_Owl_Broke_For_Free_udio_TTA_002.mp3,0,0,0.0225
/data/SONICS/echoes/Lost_Paradise_Autumn_Interlude_suno_TTA_002.mp3,0,0,0.01578
/data/SONICS/echoes/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_suno_TTA_002.mp3,0,0,0.01053
/data/SONICS/echoes/Running_Free_Michett_featuring_Kalipluche_diffrhythm_TTA_001.mp3,0,0,0.0093
/data/SONICS/echoes/Daylight_Savings_My_brother_Daniel_diffrhythm_ATA_001.mp3,0,0,0.01363
/data/SONICS/echoes/Ugly_Vienna_Ditto_acestep_TTA_001.mp3,0,0,0.0193
/data/SONICS/echoes/Stuttgart_Portrayal_suno_TTA_001.mp3,0,0,0.03186
/data/SONICS/echoes/2Much_Andy_Spinelli_Alex_Sánchez_House_Edit_Tentacles_diffrhythm_TTA_001.mp3,0,0,0.014114
/data/SONICS/echoes/Little_Fingers_Vienna_Ditto_diffrhythm_ATA_001.mp3,0,0,0.013535
/data/SONICS/echoes/Black_Panda_The_Crypts_stableaudio_TTA_001.mp3,0,0,0.0139
/data/SONICS/echoes/Coliidae_K.D._Expression_udio_TTA_001.mp3,0,0,0.01009
/data/SONICS/echoes/Shipwrecked_Crew_Pete_Prodoehl_diffrhythm_TTA_001.mp3,0,0,0.01543
/data/SONICS/echoes/The_Front_Yard_HarleyLikesMusic_brev_TTA_001.mp3,0,0,0.9634
/data/SONICS/echoes/Lost_Paradise_Autumn_Interlude_brev_TTA_001.mp3,0,0,0.014336
/data/SONICS/echoes/Coliidae_K.D._Expression_suno_TTA_001.mp3,0,0,0.013374
/data/SONICS/echoes/LIQUID_SKULLS_voyageurs_suno_TTA_001.mp3,0,0,0.02263
/data/SONICS/echoes/Autobahn_S-B-J_producer_ATA_001.mp3,0,0,0.01462
/data/SONICS/echoes/Dance_Harder_Three_Chain_Links_producer_TTA_001.mp3,0,0,0.01622
/data/SONICS/echoes/Ugh_Humans_Can_Join_Mystery_Mammal_suno_TTA_001.mp3,0,0,0.01423
/data/SONICS/echoes/gospellioza_Katapulto_brev_TTA_002.mp3,0,0,0.008255
/data/SONICS/echoes/gospellioza_Katapulto_producer_ATA_001.mp3,0,0,0.01001
/data/SONICS/echoes/Gila_Monster_FlopMusic_History_LessonThe_Sonics_The_Crypts_diffrhythm_TTA_001.mp3,0,0,0.02452
/data/SONICS/echoes/Autobahn_S-B-J_producer_TTA_001.mp3,0,0,0.00938
/data/SONICS/echoes/Aquamarine_My_Distant_Blue_Nihilore_udio_TTA_001.mp3,0,0,0.0121
/data/SONICS/echoes/Formic_Acid_for_Blood_Punk_Rock_Opera_producer_TTA_001.mp3,0,0,0.01238
/data/SONICS/echoes/Clay_Heart_Nihilore_brev_TTA_002.mp3,0,0,0.01628
/data/SONICS/echoes/Improvisation_Broken_Chord_udio_TTA_002.mp3,0,0,0.0112
/data/SONICS/echoes/Кортни_Лав_Чокнутый_Пропеллер_acestep_TTA_001.mp3,0,0,0.014336
/data/SONICS/echoes/The_plot_Malaventura_diffrhythm_ATA_001.mp3,0,0,0.01622
/data/SONICS/echoes/Dance_of_the_Martians_SynthStep_Edit_Maxim_Kornyshev_acestep_TTA_001.mp3,0,0,0.01724
/data/SONICS/echoes/Spanish_BEEEYYAAACHHH_Malaventura_brev_TTA_002.mp3,0,0,0.01192
/data/SONICS/echoes/Robot_Heart_Mystery_Mammal_stableaudio_TTA_001.mp3,0,0,0.01312
/data/SONICS/echoes/Improvisation_Broken_Chord_diffrhythm_ATA_001.mp3,0,0,0.02866
/data/SONICS/echoes/LIQUID_SKULLS_voyageurs_udio_TTA_001.mp3,0,0,0.013374
/data/SONICS/echoes/Busby_Berkeley_Ergo_Phizmiz_brev_TTA_002.mp3,0,0,0.01013
/data/SONICS/echoes/Go_On_Then_Jim_Rooster_diffrhythm_TTA_001.mp3,0,0,0.01738
/data/SONICS/echoes/Mandrill_Ergo_Phizmiz_stableaudio_TTA_001.mp3,0,0,0.0173
/data/SONICS/echoes/Food_and_War_Ergo_Phizmiz_diffrhythm_TTA_001.mp3,0,0,0.009895
/data/SONICS/echoes/Seppuku_Bot_Decktonic_suno_TTA_002.mp3,0,0,0.1804
/data/SONICS/echoes/Seppuku_Bot_Decktonic_acestep_TTA_001.mp3,0,0,0.01116
/data/SONICS/echoes/I_Dream_So_Vividly_Uninhabitable_Mansions_mubert_TTA_001.mp3,0,0,0.01554
/data/SONICS/echoes/1984_Punk_Rock_Opera_diffrhythm_ATA_001.mp3,0,0,0.01865
/data/SONICS/echoes/kolorowe_wody_Katapulto_producer_TTA_001.mp3,0,0,0.01302
/data/SONICS/echoes/First_Glance_Oh_Yeah_the_Future_brev_TTA_002.mp3,0,0,0.02591
/data/SONICS/echoes/1984_Punk_Rock_Opera_mubert_TTA_001.mp3,0,0,0.01333
/data/SONICS/echoes/Take_Your_Fingers_Michael_Fakesch_suno_TTA_001.mp3,0,0,0.01698
/data/SONICS/echoes/The_Coldest_Winter_Caleb_Lemond_producer_ATA_001.mp3,0,0,0.01851
/data/SONICS/echoes/Fuckaboing_RoccoW_producer_ATA_001.mp3,0,0,0.3667
/data/SONICS/echoes/Clay_Heart_Nihilore_producer_ATA_001.mp3,0,0,0.01659
/data/SONICS/echoes/Nature_Is_Over_Defined_Bird_Names_mubert_TTA_001.mp3,0,0,0.01312
/data/SONICS/echoes/Fuckaboing_RoccoW_brev_TTA_001.mp3,0,0,0.0139
/data/SONICS/echoes/Cold_Chains_Rolemusic_mubert_TTA_001.mp3,0,0,0.01078
/data/SONICS/echoes/Little_Fingers_Vienna_Ditto_diffrhythm_TTA_001.mp3,0,0,0.0109
/data/SONICS/echoes/Soul_of_the_Demon_Zombie_Raiders_producer_ATA_001.mp3,0,0,0.0359
/data/SONICS/echoes/Nostalgia_Malaventura_stableaudio_TTA_001.mp3,0,0,0.01302
/data/SONICS/echoes/Shadow_Government_Bird_Names_diffrhythm_TTA_001.mp3,0,0,0.01848
/data/SONICS/echoes/Terve_Teille_Чокнутый_Пропеллер_suno_TTA_001.mp3,0,0,0.0139
/data/SONICS/echoes/LIQUID_SKULLS_voyageurs_producer_TTA_001.mp3,0,0,0.01169
/data/SONICS/echoes/The_Monster_MashYa_Look_Fantastic_The_Crypts_diffrhythm_TTA_001.mp3,0,0,0.01924
/data/SONICS/echoes/Sea_Monster_The_Crypts_brev_TTA_002.mp3,0,0,0.01187
/data/SONICS/echoes/Convicted_Jazz_Drones_Malaventura_brev_TTA_001.mp3,0,0,0.03574
/data/SONICS/echoes/I_Fell_Mod_Fun_suno_TTA_001.mp3,0,0,0.011505
/data/SONICS/echoes/The_Race_Forever_Monroeville_Music_Center_suno_TTA_002.mp3,0,0,0.00956
/data/SONICS/echoes/Sheffield_Hall_Andy_G._Cohen_diffrhythm_ATA_001.mp3,0,0,0.01053
/data/SONICS/echoes/Dance_Harder_Three_Chain_Links_brev_TTA_002.mp3,0,0,0.00819
/data/SONICS/echoes/She_Works_Tepid_Waters_Bird_Names_diffrhythm_TTA_001.mp3,0,0,0.01103
/data/SONICS/echoes/I_Nocturnal_Mayhem_udio_TTA_002.mp3,0,0,0.01041
/data/SONICS/echoes/Transmit_Lamprey_diffrhythm_TTA_001.mp3,0,0,0.01057
/data/SONICS/echoes/End_titles_Itsensäsyöjät_diffrhythm_TTA_001.mp3,0,0,0.011375
/data/SONICS/echoes/Hammer_and_a_Nail_Vienna_Ditto_producer_ATA_001.mp3,0,0,0.01021
/data/SONICS/echoes/zero_rhythm_dollar_boy_Katapulto_stableaudio_TTA_001.mp3,0,0,0.95
/data/SONICS/echoes/Hungry_Oh_Yeah_the_Future_brev_TTA_002.mp3,0,0,0.01616
/data/SONICS/echoes/Seppuku_Bot_Decktonic_stableaudio_TTA_001.mp3,0,0,0.01234
/data/SONICS/echoes/Running_Free_Michett_featuring_Kalipluche_mubert_TTA_001.mp3,0,0,0.013954
/data/SONICS/echoes/Clay_Heart_Nihilore_mubert_TTA_001.mp3,0,0,0.01894
/data/SONICS/echoes/Roundtrip_Oh_Yeah_the_Future_udio_TTA_002.mp3,0,0,0.014336
/data/SONICS/echoes/November_25_2007_Kenneth_Kirschner_suno_TTA_001.mp3,0,0,0.01257
/data/SONICS/echoes/Tapes_Gumbel_diffrhythm_ATA_001.mp3,0,0,0.01685
/data/SONICS/echoes/Roller_Star_Monroeville_Music_Center_brev_TTA_001.mp3,0,0,0.01229
/data/SONICS/echoes/Ad_Astra_P_C_III_brev_TTA_002.mp3,0,0,0.01772
/data/SONICS/echoes/2_Wasnt_There_Isle_of_Pine_udio_TTA_001.mp3,0,0,0.01439
/data/SONICS/echoes/Okiirobo_Navigation_System_Henry_Homesweet_mubert_TTA_001.mp3,0,0,0.01263
/data/SONICS/echoes/Autobahn_S-B-J_udio_TTA_002.mp3,0,0,0.01017
/data/SONICS/echoes/Formic_Acid_for_Blood_Punk_Rock_Opera_udio_TTA_002.mp3,0,0,0.01001
/data/SONICS/echoes/KOMFORT_voyageurs_producer_TTA_001.mp3,0,0,0.015366
/data/SONICS/echoes/Rumble_Railkid_Station_diffrhythm_ATA_001.mp3,0,0,0.03235
/data/SONICS/echoes/All_of_Us_Eric_Skiff_mubert_TTA_001.mp3,0,0,0.010735
/data/SONICS/echoes/On_My_Mind_Ergo_Phizmiz_udio_TTA_001.mp3,0,0,0.01302
/data/SONICS/echoes/The_Boss_Multifaros_acestep_TTA_001.mp3,0,0,0.01103
/data/SONICS/echoes/The_Cave_of_Time_Monroeville_Music_Center_diffrhythm_TTA_001.mp3,0,0,0.1236
/data/SONICS/echoes/Sfogare_Il_Dissenso_Deiezione_HC_stableaudio_TTA_001.mp3,0,0,0.01374
/data/SONICS/echoes/Robocall_Legally_Blind_stableaudio_TTA_001.mp3,0,0,0.01596
/data/SONICS/echoes/Flashback_Seclorance_diffrhythm_TTA_001.mp3,0,0,0.0258
/data/SONICS/echoes/We_Move_in_Waves_Modey_Lemon_udio_TTA_002.mp3,0,0,0.01359
/data/SONICS/echoes/kolorowe_wody_Katapulto_acestep_TTA_001.mp3,0,0,0.0139
/data/SONICS/echoes/The_plot_Malaventura_producer_TTA_001.mp3,0,0,0.01253
/data/SONICS/echoes/Yurtology_Michett_acestep_TTA_001.mp3,0,0,0.01196
/data/SONICS/echoes/purity_danger_Katapulto_udio_TTA_002.mp3,0,0,0.01229
/data/SONICS/echoes/Digital_Lightning_Cloudkicker_udio_TTA_001.mp3,0,0,0.0109
/data/SONICS/echoes/Introduction_beats_Itsensäsyöjät_suno_TTA_002.mp3,0,0,0.01263
/data/SONICS/echoes/Scramby_Eggs_Andy_G._Cohen_udio_TTA_002.mp3,0,0,0.011826
/data/SONICS/echoes/Mountain_Mist_Modey_Lemon_acestep_TTA_001.mp3,0,0,0.014175
/data/SONICS/echoes/Mountain_Mist_Modey_Lemon_diffrhythm_TTA_001.mp3,0,0,0.02158
/data/SONICS/echoes/Slow_and_Steady_Caleb_Lemond_diffrhythm_ATA_001.mp3,0,0,0.0173
/data/SONICS/echoes/Reagan_Shut_Down_the_Asylums_Punk_Rock_Opera_acestep_TTA_001.mp3,0,0,0.01025
/data/SONICS/echoes/The_Big_House_Jason_Shaw_producer_TTA_001.mp3,0,0,0.013374
/data/SONICS/echoes/Robocall_Legally_Blind_suno_TTA_002.mp3,0,0,0.011246
/data/SONICS/echoes/I_Inflammator_acestep_TTA_001.mp3,0,0,0.014175
/data/SONICS/echoes/Dont_want_to_be_your_man_Frigg_A_Go_Go_F.A.G.G._acestep_TTA_001.mp3,0,0,0.01602
/data/SONICS/echoes/Okiirobo_Navigation_System_Henry_Homesweet_suno_TTA_001.mp3,0,0,0.01602
/data/SONICS/echoes/Agora_Malaventura_acestep_TTA_001.mp3,0,0,0.0171
/data/SONICS/echoes/3_am_West_End_statusq_diffrhythm_ATA_001.mp3,0,0,0.02386
/data/SONICS/echoes/The_Reality_Machine_Monroeville_Music_Center_diffrhythm_ATA_001.mp3,0,0,0.00923
/data/SONICS/echoes/Formic_Acid_for_Blood_Punk_Rock_Opera_brev_TTA_001.mp3,0,0,0.01738
/data/SONICS/echoes/Infinite_Light_Pipe_Choir_brev_TTA_002.mp3,0,0,0.015305
/data/SONICS/echoes/Acoustic_Unleashed_Remain_diffrhythm_TTA_001.mp3,0,0,0.01976
/data/SONICS/echoes/I_Close_My_Eyes_Miss_Derringer_diffrhythm_TTA_001.mp3,0,0,0.0277
/data/SONICS/echoes/Crossing_Los_Llamarada_brev_TTA_002.mp3,0,0,0.01406
